period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
2008,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AL,Alabama,0.092367,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,CO,Coal,AL,Alabama,72.766218,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NM,New Mexico,30.751271,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NM,New Mexico,3.707663,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NM,New Mexico,0.043652,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,CO,Coal,NM,New Mexico,26.999956,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NH,New Hampshire,6.662443,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NH,New Hampshire,2.70827,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NH,New Hampshire,0.111986,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,CO,Coal,NH,New Hampshire,3.842187,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NE,Nebraska,22.076471,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NE,Nebraska,0.385523,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NE,Nebraska,0.031385,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,CO,Coal,NE,Nebraska,21.659562,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AK,Alaska,3.265669,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AK,Alaska,2.303656,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AK,Alaska,0.372304,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,CO,Coal,AK,Alaska,0.589708,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,TO,All Fuels,VA,Virginia,36.777841,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,VA,Virginia,4.243453,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,PE,Petroleum,VA,Virginia,0.901621,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,CO,Coal,VA,Virginia,31.632767,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MT,Montana,19.961582,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MT,Montana,0.027789,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MT,Montana,0.685841,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,CO,Coal,MT,Montana,19.247952,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NV,Nevada,18.032748,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NV,Nevada,9.977494,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NV,Nevada,0.012078,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,CO,Coal,NV,Nevada,8.043177,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,TO,All Fuels,WA,Washington,12.841753,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,WA,Washington,4.071531,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,PE,Petroleum,WA,Washington,0.019438,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,CO,Coal,WA,Washington,8.750784,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,TO,All Fuels,OK,Oklahoma,51.508641,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,OK,Oklahoma,15.49392,million metric tons of CO2
2008,EC,Electric Power carbon dioxide emissions,PE,Petroleum,OK,Oklahoma,0.009876,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,OK,Oklahoma,34.148922,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,WY,Wyoming,43.989076,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,WY,Wyoming,0.104828,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,WY,Wyoming,0.036034,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,WY,Wyoming,43.848215,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,US,United States,2410.99822,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,US,United States,372.310091,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,US,United States,52.965841,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,US,United States,1985.722288,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NC,North Carolina,78.425015,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NC,North Carolina,2.157132,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NC,North Carolina,0.225675,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,NC,North Carolina,76.042208,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MS,Mississippi,27.664514,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MS,Mississippi,10.003137,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MS,Mississippi,0.336416,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,MS,Mississippi,17.324961,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,WI,Wisconsin,44.272054,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,WI,Wisconsin,2.920003,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,WI,Wisconsin,0.92305,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,WI,Wisconsin,40.429002,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,OH,Ohio,132.004268,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,OH,Ohio,2.039496,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,OH,Ohio,1.130136,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,OH,Ohio,128.834636,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MO,Missouri,76.157147,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MO,Missouri,2.2271,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MO,Missouri,0.059715,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,MO,Missouri,73.870332,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,WV,West Virginia,87.75852,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,WV,West Virginia,0.212344,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,WV,West Virginia,0.139101,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,WV,West Virginia,87.407074,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ND,North Dakota,31.015586,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ND,North Dakota,0.000116,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ND,North Dakota,0.04141,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,ND,North Dakota,30.97406,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IA,Iowa,39.44028,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IA,Iowa,1.230271,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IA,Iowa,0.339629,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,IA,Iowa,37.870379,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,HI,Hawaii,7.848881,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0.0,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,HI,Hawaii,6.387402,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,HI,Hawaii,1.461479,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,DC,District of Columbia,0.084738,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,DC,District of Columbia,0.0,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,DC,District of Columbia,0.084738,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,DC,District of Columbia,0.0,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ID,Idaho,0.679572,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ID,Idaho,0.679469,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ID,Idaho,0.000103,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,ID,Idaho,0.0,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,FL,Florida,124.669264,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,FL,Florida,42.120881,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,FL,Florida,16.418562,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,FL,Florida,66.12982,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,GA,Georgia,92.298357,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,GA,Georgia,6.712691,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,GA,Georgia,0.08426,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,GA,Georgia,85.501406,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IL,Illinois,97.793943,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IL,Illinois,3.352565,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IL,Illinois,0.117452,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,IL,Illinois,94.323925,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,CT,Connecticut,8.819771,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,3.950006,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,CT,Connecticut,1.066743,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,CT,Connecticut,3.803021,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IN,Indiana,123.471352,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IN,Indiana,2.022538,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IN,Indiana,0.121986,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,IN,Indiana,121.326827,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MI,Michigan,76.022079,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MI,Michigan,6.652075,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MI,Michigan,0.523512,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,MI,Michigan,68.846492,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,LA,Louisiana,38.326257,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,LA,Louisiana,12.286344,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,LA,Louisiana,2.363564,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,LA,Louisiana,23.676349,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,23.659515,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,10.069613,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,2.388296,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,MA,Massachusetts,11.201606,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MD,Maryland,30.463637,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MD,Maryland,1.276718,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MD,Maryland,0.821181,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,MD,Maryland,28.365739,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,KY,Kentucky,95.29139,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,KY,Kentucky,1.054255,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,KY,Kentucky,3.212912,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,KY,Kentucky,91.024223,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MN,Minnesota,34.632977,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MN,Minnesota,1.859036,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MN,Minnesota,0.399874,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,MN,Minnesota,32.374067,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ME,Maine,2.582246,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ME,Maine,1.899997,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ME,Maine,0.340318,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,ME,Maine,0.341931,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,KS,Kansas,38.919064,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,KS,Kansas,1.382127,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,KS,Kansas,0.259997,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,KS,Kansas,37.276941,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NE,Nebraska,20.537486,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NE,Nebraska,0.587412,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NE,Nebraska,0.033724,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,NE,Nebraska,19.916351,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,OR,Oregon,9.680904,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,OR,Oregon,5.560431,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,OR,Oregon,0.003864,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,OR,Oregon,4.116608,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,TN,Tennessee,57.152101,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,TN,Tennessee,0.396639,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,PE,Petroleum,TN,Tennessee,0.119181,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,CO,Coal,TN,Tennessee,56.636281,million metric tons of CO2
2007,EC,Electric Power carbon dioxide emissions,TO,All Fuels,PA,Pennsylvania,127.440733,million metric tons of CO2
